id_no,rev_bis,name_en,date_inscribed,longitude,latitude,area_hectares,category,states_name_en,region_en,iso_code
93,,Church and Dominican Convent of Santa Maria delle Grazie with The Last Supper by Leonardo da Vinci,1980,9.1705,45.46588889,1.5,Cultural,Italy,Europe and North America,it
94,,Rock Drawings in Valcamonica,1979,10.29733333,45.95705556,432.3,Cultural,Italy,Europe and North America,it
174,,Historic Centre of Florence,1982,11.25611,43.77306,505,Cultural,Italy,Europe and North America,it
175,,Medici Villas and Gardens in Tuscany,2013,11.30416667,43.85777778,125.4,Cultural,Italy,Europe and North America,it
394,,Venice and its Lagoon,1987,12.33894444,45.43430556,0,Cultural,Italy,Europe and North America,it
395,Bis,"Piazza del Duomo, Pisa",1987,10.39638889,43.72305556,8.87,Cultural,Italy,Europe and North America,it
398,rev,Castel del Monte,1996,16.27094444,41.08480556,3.1,Cultural,Italy,Europe and North America,it
549,rev,"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",1997,14.32639,41.07333,87.37,Cultural,Italy,Europe and North America,it
550,,Historic Centre of San Gimignano,1990,11.04167,43.46806,13.88,Cultural,Italy,Europe and North America,it
670,,The Sassi and the Park of the Rupestrian Churches of Matera,1993,16.61027778,40.66638889,1016,Cultural,Italy,Europe and North America,it
712,bis,City of Vicenza and the Palladian Villas of the Veneto,1994,11.54944444,45.54916667,333.87,Cultural,Italy,Europe and North America,it
717,,Historic Centre of Siena,1995,11.33166667,43.31861111,170,Cultural,Italy,Europe and North America,it
726,Bis,Historic Centre of Naples,1995,14.26277778,40.85138889,1021,Cultural,Italy,Europe and North America,it
730,,Crespi d'Adda,1995,9.53833,45.59333,0,Cultural,Italy,Europe and North America,it
733,Bis,"Ferrara, City of the Renaissance, and its Po Delta",1995,11.61944444,44.83777778,46712,Cultural,Italy,Europe and North America,it
787,,The Trulli of Alberobello,1996,17.23694,40.7825,10.52,Cultural,Italy,Europe and North America,it
788,,Early Christian Monuments of Ravenna,1996,12.19625,44.42041667,1.32,Cultural,Italy,Europe and North America,it
789,,Historic Centre of the City of Pienza,1996,11.67861111,43.07694444,4.41,Cultural,Italy,Europe and North America,it
797,Rev,City of Verona,2000,10.99388889,45.43861111,452.9,Cultural,Italy,Europe and North America,it
823,bis,Residences of the Royal House of Savoy,1997,7.68572,45.07253,370.82,Cultural,Italy,Europe and North America,it
824,,"Botanical Garden (Orto Botanico), Padua",1997,11.88066667,45.39911111,2.2,Cultural,Italy,Europe and North America,it
825,,Archaeological Area and the Patriarchal Basilica of Aquileia,1998,13.3675,45.76833333,155.41,Cultural,Italy,Europe and North America,it
826,,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)",1997,9.72917,44.10694,4689.25,Cultural,Italy,Europe and North America,it
827,,"Cathedral, Torre Civica and Piazza Grande, Modena",1997,10.92568,44.64624,1.2,Cultural,Italy,Europe and North America,it
828,,Historic Centre of Urbino,1998,12.63333,43.725,29.23,Cultural,Italy,Europe and North America,it
829,,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata",1997,14.48333333,40.75,98.05,Cultural,Italy,Europe and North America,it
830,,Costiera Amalfitana,1997,14.6,40.65,11231,Cultural,Italy,Europe and North America,it
831,,Archaeological Area of Agrigento,1997,13.59333333,37.28972222,934,Cultural,Italy,Europe and North America,it
832,,Villa Romana del Casale,1997,14.33417,37.36611,8.92,Cultural,Italy,Europe and North America,it
833,,Su Nuraxi di Barumini,1997,8.991388889,39.70583333,2.3254,Cultural,Italy,Europe and North America,it
842,,"Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula",1998,15.26666667,40.28333333,159109.73,Cultural,Italy,Europe and North America,it
907,,Villa Adriana (Tivoli),1999,12.77197222,41.94416667,80,Cultural,Italy,Europe and North America,it
908,,Isole Eolie (Aeolian Islands),2000,14.94558333,38.48786111,1216,Natural,Italy,Europe and North America,it
990,,"Assisi, the Basilica of San Francesco and Other Franciscan Sites",2000,12.62244444,43.06616667,14563.25,Cultural,Italy,Europe and North America,it
1024,Rev,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),2002,15.06891667,36.89319444,112.79,Cultural,Italy,Europe and North America,it
1025,,"Villa d'Este, Tivoli",2001,12.79625,41.96391667,4.5,Cultural,Italy,Europe and North America,it
1026,Rev,Val d'Orcia,2004,11.55,43.06666667,61187.9609,Cultural,Italy,Europe and North America,it
1068,Rev,Sacri Monti of Piedmont and Lombardy,2003,9.169555556,45.97455556,90.5,Cultural,Italy,Europe and North America,it
1158,,Etruscan Necropolises of Cerveteri and Tarquinia,2004,12.10188889,42.00683333,326.93,Cultural,Italy,Europe and North America,it
1200,,Syracuse and the Rocky Necropolis of Pantalica,2005,15.29306,37.05944,898.46,Cultural,Italy,Europe and North America,it
1211,,Genoa: Le Strade Nuove and the system of the Palazzi dei Rolli,2006,8.931111111,44.41222222,15.777,Cultural,Italy,Europe and North America,it
1237,Rev,The Dolomites,2009,12.16305556,46.61305556,141902.8,Natural,Italy,Europe and North America,it
1287,,Mantua and Sabbioneta,2008,10.79444444,45.15944444,235,Cultural,Italy,Europe and North America,it
1318,,Longobards in Italy. Places of the Power (568-774 A.D.),2011,13.43305556,46.09416667,14.08,Cultural,Italy,Europe and North America,it
1390,Rev,Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,2014,7.963611111,44.60861111,10789,Cultural,Italy,Europe and North America,it
1427,,Mount Etna,2013,14.99666667,37.75611111,19237,Natural,Italy,Europe and North America,it
1487,,Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,2015,13.35305556,38.11083333,6.235,Cultural,Italy,Europe and North America,it
1090,Bis,Monte San Giorgio,2003,8.913888889,45.88888889,1089.34,Natural,"Italy,Switzerland",Europe and North America,"it,ch"
1276,,Rhaetian Railway in the Albula / Bernina Landscapes,2008,9.846388889,46.49833333,152.42,Cultural,"Italy,Switzerland",Europe and North America,"it,ch"
